TIME,h2o_mf 1x50bins : 1x50bins (01x01x01) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x02) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x03) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x04) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x05) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x06) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x07) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x08) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x09) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x10) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x11) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x12) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x13) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x14) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x15) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x16) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x17) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x18) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x19) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x20) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x21) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x22) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x23) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x24) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x25) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x26) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x27) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x28) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x29) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x30) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x31) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x32) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x33) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x34) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x35) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x36) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x37) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x38) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x39) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x40) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x41) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x42) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x43) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x44) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x45) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x46) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x47) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x48) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x49) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x50) : Average Particle water-liquid,temp : Average Particle Temperature
10.0,0.0,0.0,0.0,0.0,0.014946521234057309,0.0,0.01481603268844656,0.014753958688935809,0.014688191016342358,0.014756279218989959,0.01478795004716571,0.01477559253661986,0.01480867894994202,0.01476913182351876,0.01469095725086715,0.01471759950027228,0.014683665841535309,0.01466220983343414,0.014623845017810909,0.01451713622365932,0.0,0.014707979420679779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.37692854587254
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014793976986142559,0.014767217381206111,0.01470784105929612,0.01468661494000053,0.014742759876864719,0.01470505817949528,0.014687354109922229,0.014663461852651079,0.01466940729000759,0.014687592228964258,0.01465691650634523,0.01460061401405406,0.014873048971793909,0.0,0.0,0.0,0.0,0.01452392676704709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.9524683406966
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01469992575070842,0.01480426737267417,0.014652444466638359,0.01474919702510235,0.01473919359868527,0.014775069017511449,0.01473203245728582,0.014604790097893828,0.014593661113319068,0.014552905604035049,0.0145941938954847,0.014497696817934329,0.014661632215551959,0.014168132953057109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013801432278835169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.3566927682605
13.0,0.0,0.0,0.0,0.0,0.01497856759978866,0.0,0.014712745268672129,0.01461946977110124,0.014762219083443238,0.01469303334401625,0.014724131113530358,0.01473558342904794,0.014628910279457698,0.014611164480304709,0.01448787735392853,0.014593619695472668,0.01459255762313598,0.01461760575178932,0.014272314965499569,0.014399971965142169,0.0141946999063623,0.014611027607024278,0.0,0.0,0.0,0.0,0.014317222753484399,0.013835824723898401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.5353905282409
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01477496312983764,0.01473824557055793,0.014575197309188909,0.014662853773891829,0.014703261480908909,0.01455691261809504,0.014489570702110979,0.01447349826772491,0.01450893846591369,0.014558379953857229,0.01446235397428368,0.014517479233892759,0.0145867400326857,0.0,0.0,0.01277337381938448,0.01440981650545452,0.014238082824345239,0.013905385461841169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01414645159863192,0.0,0.0,0.0,0.0,0.013834248943889219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.7710829406635
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014813419801019669,0.01471239231488952,0.01471750603352061,0.014788267167913469,0.01458667604458452,0.01443883086658344,0.014425697221783048,0.01429971119749683,0.01411722406502931,0.014022727859617948,0.0142152818390784,0.013764847909379999,0.01358323316224212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014157361795735169,0.0,0.0,0.0,0.012531091084036858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.6322327332668
16.0,0.0,0.0,0.0,0.0,0.0,0.01484348648339073,0.01470261073060578,0.014623272981125788,0.01482850285741563,0.014746486547807849,0.01474671572328384,0.01469771358875553,0.01453252050916137,0.0144504464100675,0.01435820420052969,0.014347037231547089,0.01432287232955526,0.01433860743281727,0.01386024447462324,0.014129835622131149,0.013921366802459608,0.0137328032311248,0.0,0.0,0.0,0.0,0.0,0.01444279853485932,0.0,0.01384332526196511,0.0,0.0,0.0,0.0,0.012255482241793049,0.0,0.0,0.01363774845139587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012382132328415809,0.0,0.0,0.0,320.7801938150725
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01478834033367423,0.014144340210928108,0.01487043536571489,0.01475655355033497,0.014665269297236728,0.014502204364346068,0.01442895660836136,0.014287995930718049,0.014351605324158299,0.014243065143496648,0.01421403473498511,0.013860868885801769,0.01444282693133334,0.0,0.0,0.01315152231172965,0.013588953600602069,0.013243393408619639,0.013318837320306658,0.013275094652182498,0.011849990826839879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0987000382687
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014632347810995879,0.0,0.014727359180607509,0.014613932541049379,0.01473040214838033,0.014767228060453498,0.014773911797246698,0.014434942004287559,0.014140914728248528,0.014142759179864009,0.0139713233794374,0.013740634754177519,0.013715862187643129,0.013210746161159791,0.0,0.01357069248296922,0.013373358350181089,0.0,0.0,0.0,0.0,0.0,0.01358625219365676,0.0,0.013177265103339721,0.013434002281753768,0.0,0.0,0.01152219052802907,0.0,0.0,0.0,0.01064234845243392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.4398843518343
19.0,0.0,0.0,0.0,0.0149830945071372,0.0,0.01490166220460943,0.01489981395855858,0.014529773020329179,0.014502995708409868,0.01470826470200571,0.01472248435305072,0.014792659068422248,0.014555366510645129,0.01434086953842291,0.014288510497464449,0.01419515821966977,0.014066706199525499,0.01405171977225324,0.01370701280631426,0.01372801814753886,0.0,0.013850772974196209,0.0,0.0,0.0,0.0,0.0,0.011357158566446758,0.0,0.0,0.010902778351114738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01324092884175834,0.0,0.013112249514728879,0.0,0.0,0.0,0.0,0.0,0.010576065784551869,0.0,0.0,326.5942737571055
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014914693288361789,0.01437805483392708,0.014288820318457619,0.01486968535055901,0.01474359810574515,0.01447487221177983,0.01433750105504541,0.01425733842615087,0.014247504648543869,0.014015393076036,0.01375275792098811,0.01410799239840759,0.01417496514470178,0.0,0.01146684940061739,0.01281669059078034,0.012885755178539519,0.01205315580623613,0.0122554473300357,0.012247574814168629,0.01212648079136586,0.013514941430802481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126507987624012,0.0,0.01190201881943157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.1094099501619
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01471363370471094,0.01475657711173947,0.014784334408456709,0.014781865551719639,0.014795931319777378,0.0144036549905733,0.01403336524558356,0.01391636810623902,0.01379360649385431,0.01381134130911891,0.01313554220649681,0.01330607482051962,0.01282416337866567,0.01270535665431225,0.01141744421512365,0.0,0.0,0.0,0.0,0.01204932462771066,0.01169588997459957,0.010291298094772049,0.01061539916951238,0.0,0.01101283845486315,0.01065494125452429,0.0,0.011084908895245469,0.0,0.0,0.01164503362313844,0.0,0.00847146205977789,0.0,0.0,0.00877826458402248,0.0,0.0,0.01006079219515803,0.0,0.0,0.0,327.7425420740764
22.0,0.0,0.0,0.0,0.0,0.0,0.01466205745821399,0.014812192979442479,0.0148253837560563,0.01429199463633546,0.014685494046616919,0.01474764356808576,0.01475466589317417,0.014525197422489299,0.014305290335073838,0.01414844529438714,0.01400979323241801,0.01380394177459533,0.01374962298103164,0.013295942718796168,0.013201265218957288,0.013131251818800661,0.01222981862223615,0.0,0.0,0.0,0.0,0.0,0.009979534878165839,0.0,0.010913363629593541,0.0038705321172692697,0.0,0.0,0.0,0.012488482551083431,0.00527534291519376,0.0,0.0,0.0,0.00978034690247592,0.00906493965628863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.8581174255054
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014815790273917679,0.0,0.014770280254259489,0.01479725078103165,0.01470561414495411,0.01450635966875751,0.01441543340650665,0.014248537401901948,0.014088795269711879,0.01390026504621777,0.01364191402035231,0.013477574970239969,0.01381010655985197,0.0,0.012286440802769819,0.012063552901021618,0.01205631043409364,0.010627845589625309,0.010602968775379439,0.00895255513487964,0.009777418932846869,0.00991383389947005,0.0,0.01001415816120219,0.0,0.0,0.0,0.0,0.01121756633180979,0.01017414239831739,0.01121686986486957,0.0,0.0,0.0029596142737912797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00650522660709111,333.0166412896599
24.0,0.0,0.0,0.0,0.0,0.015,0.01492376768952354,0.01397596818706872,0.0,0.01496525680922511,0.01483585827508932,0.014815896337321919,0.0148507408275486,0.014784491010107459,0.01446113458294095,0.014060724613597949,0.01391072147648361,0.01375374097694688,0.01361222038678548,0.01353966907433787,0.01330315305316842,0.01335067882742685,0.01211616332317395,0.01180599371776173,0.012625747999768738,0.0,0.01249876121354754,0.0,0.009039699971352209,0.01125496810396395,0.00876670756798194,0.0,0.00900634552554363,0.00760890570240663,0.00947723199023076,0.00970198977358104,0.0,0.0107854088620992,0.011204032692834211,0.0,0.00663562945808319,0.0,0.0,0.0,0.0,0.00810548804816361,0.01031660964517635,0.0,0.0,0.0,0.0,330.3963729041484
25.0,0.0,0.0,0.0,0.0,0.01499890386612144,0.0148874822335359,0.014849203578225511,0.01391388437850765,0.01476946474750695,0.01483475734654887,0.01482612720374928,0.014769694634670958,0.01453849377080307,0.01430115214967751,0.01408443153104211,0.013860678355878871,0.013521798596583149,0.013391274542753549,0.01299041261076966,0.01240718140737255,0.012496115416084589,0.012192763988628839,0.0,0.0,0.0,0.0,0.0,0.007702545270981749,0.00930241729485894,0.0,0.008004613711094219,0.0,0.008230859828869829,0.0,0.00634673824788549,0.0,0.00904790913644646,0.0,0.0,0.00870212648850885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.5085101700099
26.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.01402189752295002,0.014815118356890419,0.014927507157865408,0.014823529622112268,0.01459171423636278,0.014381639336816968,0.014228776437307349,0.014038912718571718,0.01369887043191795,0.01329958443304887,0.01303373834975457,0.013173082290444331,0.01474831085637375,0.0,0.011265927584951098,0.011340972340497659,0.01022875275653343,0.01015763545097418,0.00847848969563754,0.00895047869009937,0.0,0.00768558492374073,0.0,0.0,0.0,0.0,0.00926020942543746,0.01067615666020212,0.0025364504762054696,0.0075501298284333905,0.00659460549225543,0.0,0.0,0.0,0.00666297419962026,0.00777678772037376,0.00718055452228254,0.00807318005190213,0.0,0.0,0.00429839124838023,0.0,0.0,335.96376408904
27.0,0.0,0.0,0.0,0.0,0.0,0.014987507395308448,0.01497133123819002,0.014854977245721358,0.014939063892420659,0.014816167664313989,0.014832812408944199,0.01481622245359506,0.01477403639960025,0.01439638657225119,0.01403358376612038,0.01381511072658492,0.01349270817450285,0.01352629102308609,0.01296387541854732,0.01298790735627219,0.01274611346943231,0.01196563601305284,0.012305087811476819,0.0,0.0,0.00282232153370034,0.00842139075778989,0.00840270179487699,0.00651391529513577,0.00551984343003204,0.00276843379848744,0.006004730503840199,0.00651456373835859,0.005797438742470499,0.0,0.0,0.00443190215423028,0.0075008969079265195,0.0,0.0058815593224215,0.008639928689551409,0.0,0.0,0.0,0.00956020068026268,0.0,0.006316823160905071,0.0,0.0,0.0,332.97278582211595
28.0,0.0,0.0,0.0,0.0,0.0,0.014969839800584339,0.014664676814491438,0.01481680026472965,0.01472920834863309,0.01484071140995313,0.014828175626500259,0.014852992288689689,0.01453163665167969,0.014375762639670088,0.01408045111325157,0.01361042995986018,0.013442284403019538,0.013363700070388949,0.012688962152201791,0.012453805352636309,0.012493820261403539,0.01156658850325317,0.0,0.0,0.0,0.0,0.00688844664255762,0.0063889205420845805,0.00520922758863774,0.008134967841895439,0.007741959418838879,0.0,0.00836724349528905,0.0067475828523381,0.007496412115105289,0.00217742569704915,0.008593914493281599,0.0,0.0,0.00394187792685585,0.00345249924017553,0.0,0.0,0.0,0.00679092232016064,0.00133022439299757,0.0054247177115588395,0.00331483304815791,0.0,0.0,337.36999388451574
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01442422194310008,0.014918209670591489,0.014535405107300458,0.01480810876143318,0.01481139589623861,0.01448114636021439,0.01448393965411803,0.01420945941498627,0.01399953131360772,0.013436770707214319,0.012991992097649039,0.013178450455054799,0.01295399180086923,0.01305321528589035,0.011691482581438319,0.01138301663989047,0.01139061487697388,0.01094255723185293,0.01068530852732892,0.01001571522909789,0.010061021620895191,0.010812485788023778,0.0,0.00739235321678328,0.0,0.00727120823205963,0.0,0.0,0.0,0.0037619351795798697,0.007165087229830079,0.00304389109241946,0.00478208339869692,0.00291157521960465,0.00371274057484671,0.0053713243034269505,0.0,0.0,0.0,0.0,0.0,0.00620040484094499,0.00348145263240456,0.0,337.89401746683706
30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01307992838973303,0.01410332039853471,0.014813198961228029,0.01482240630072741,0.014849619844103459,0.01480459761536577,0.01444564898616726,0.01408702575508128,0.01378508319336381,0.013384751842736459,0.01312372338170376,0.01262646386804643,0.0121214968260192,0.01264557614235978,0.01148134970614317,0.01146914057688357,0.009335204903267579,0.01078630986992655,0.0,0.00848071467191322,0.007344854620388249,0.00505472791122063,0.00392002069486356,0.00558205174990659,0.00679360431022647,0.00342307509298077,0.0038094369645628196,0.0023976188027944496,0.0019401287102884198,0.00292081629212805,0.0,0.0050253178494873004,0.00213750269110944,0.0041260932906596395,0.0016384591920632098,0.0,0.00620113191364212,0.0,0.0,0.0015329305790111698,0.0,0.0,0.0,334.54021585857487
31.0,0.0,0.0,0.0,0.0,0.0,0.01440058317701619,0.014939343675947968,0.01453488052349361,0.01481634795697146,0.014843967351918329,0.01486606383804864,0.014829861140503199,0.014600048745262679,0.014419387864551719,0.01406834813737533,0.01364078316747651,0.013379728510855948,0.013172069598708178,0.012401878296373469,0.012294625424259659,0.01226506640717004,0.01154049071042001,0.01318288140920277,0.0,0.01043635489887213,0.0,0.005445571521193081,0.0057201069574689,0.00679983587026662,0.00512437172465082,0.00836872565477538,0.00460089994288224,0.002278203537537,0.00240524180234601,0.00460403114970126,0.0,0.0,0.005599321832120069,0.0,0.00075755064002451,0.00265260688135152,0.00164303545609947,0.0,0.0,0.00184406703941706,0.0,0.00019662208152759,0.0006416104401252299,0.0,0.0,339.1726288014217
32.0,0.0,0.0,0.0,0.0,0.014151404140692778,0.0,0.0,0.01488908511132306,0.01457516672842866,0.01492098482494164,0.01463521959003372,0.01451401280573871,0.014436324885877979,0.01424778507125817,0.01393497294887004,0.013340973638804338,0.01285393045663059,0.01322789847932511,0.01252407117146433,0.0127875735986196,0.01340440114515888,0.0111151563605913,0.010984311524514208,0.010474000302037979,0.009696551024639458,0.0091506270769218,0.008322866182234559,0.00805251103454943,0.0061199329698966,0.0,0.0001802001152856,0.0,0.0,0.00869873270188932,0.0018820543289681999,0.0042997002116841,0.0017071137925314301,0.0,0.00668098695803382,0.0,0.0,0.0,0.0041857346085087,0.00262233431102973,0.0006724459295659799,0.0,0.0014925301626802499,0.00068564841524553,0.0,0.0,339.61204138886217
33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01320442520624964,0.014532938557328458,0.014675384468197319,0.01484484672149547,0.0148975078028472,0.01472226761780727,0.01445539390240785,0.0140694830680815,0.013748940533586088,0.01336668956544156,0.013050710786726611,0.012120713621778119,0.011837420899040938,0.01257593915047749,0.01089185537173896,0.01155135464480235,0.008786726307506999,0.0,0.00505289237452356,0.006622612906327561,0.00778179953691471,0.00503808808457919,0.0040400110245759294,0.00510058756705242,0.00426327699994371,0.00256392180450105,0.00256056121815054,0.00170186946089838,0.004786454393477971,0.0,0.0021523289359575,0.0020434960473382498,0.0,0.00011046314288988,0.0,0.0013923320427836699,0.0,0.0,0.0007554171869605799,0.0,0.00087592645968612,0.0,0.0,336.2536281906928
34.0,0.0,0.0,0.0,0.0,0.015,0.01152078344263383,0.014633253505928938,0.014837329457712689,0.01467324530264631,0.014847148150894439,0.01483437284553219,0.01487343930209052,0.014544478078316068,0.014311892005475219,0.014107242011045459,0.01360620519195156,0.01332533397853542,0.013017575919182699,0.01227042951402213,0.01211427096179037,0.012013969516670789,0.01097242448378361,0.00922065480326985,0.0,0.0,0.0,0.00790428009845751,0.00752696610673224,0.00682596486811776,0.00405074964056073,0.00217685758713441,0.00273720576450663,0.00422439917508063,0.0,0.00117144019091382,0.0,0.0,0.00054155319939162,0.0041995667200275,0.00014258613430194,0.00058460776547304,0.00015053650340444998,0.0,0.0,0.0,0.00073929652497369,0.0,0.0011548978108371299,0.0,0.0,340.52934856378926
35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014638424397135209,0.014751794700956968,0.01477228550041116,0.014587151530704239,0.014418925621356719,0.01433193464436597,0.0138962065717707,0.01334522902559223,0.012800455290947818,0.01269262897271631,0.01230818240325084,0.01219183897393959,0.011900866345707929,0.01049788708770606,0.01058562170768094,0.00993652961068491,0.009506951335727909,0.008668216512603119,0.00826474516832469,0.00626452357713969,0.00592290262486647,0.0,0.0,0.0,0.0,0.005580557460858509,0.0,0.00036658882810098,0.0,0.0,0.0,0.0,0.00106099407578259,0.0001308654898755,0.0,0.00110997594565203,0.0014225599821642001,0.0,0.0,0.0,0.0,0.0,340.58779708506853
36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01412218238132028,0.014788294205888128,0.0148409686771587,0.014875243351778759,0.01484162951311674,0.01473678958497585,0.014444220964703578,0.01403501335543911,0.013674089028393389,0.01326763611615945,0.01300403760467274,0.01197070914153741,0.01176483498575976,0.011639004874932388,0.01086261101368992,0.01112541378507909,0.010609382075262361,0.00924571634358657,0.00878247555364836,0.00690847190675181,0.00717401910905625,0.005139445217536409,0.00365975006158371,0.00468512511551598,0.00301450797637536,0.0014678708900712,0.00099184655644203,0.0,0.0009988889301888,0.0006246902052181799,0.0033343656341472,0.0022332367159968,0.0022557835672341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.98292955677186
37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014411396933081098,0.01484032151547972,0.014878480825650268,0.01483467473316432,0.014898869696938589,0.01462854014078739,0.01438515154630776,0.01388456616367305,0.01333369141696116,0.013201031210500229,0.012824259859256969,0.011975409510673081,0.01159247792061594,0.01151953893292821,0.011098909038272908,0.01085638199903616,0.00702882769711293,0.0,0.00525513251396931,0.0062475588474714605,0.00726261989029617,0.00905518597016688,0.00482006886254325,0.0063433896494604,0.0026667572536943703,0.00119327669594868,0.00052115944768368,0.0008961330187306199,0.0,8.260448573727001e-05,0.00026746812092256,0.00034276663664903996,0.0,0.00051232207684053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.20076984045085
38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01451544029938431,0.01467721327379334,0.01490537382261885,0.01497112322327676,0.014721487076302468,0.01455203514044199,0.014532175039626569,0.014370912385879949,0.01383734946315042,0.013223075602177859,0.012850525371687118,0.01239508361322555,0.012030711274297048,0.01225729856887542,0.011928653366386769,0.01046469508458165,0.010340202938021759,0.00993462413690886,0.00879254781282084,0.00860495447044473,0.00762850502790672,0.006938128660927829,0.0,0.0,0.0,0.0,0.0,0.00133478505956442,0.00014798877345237,0.00455005451450433,0.00041819931881715,0.00035055308674430995,0.0,0.0,0.00080740443108828,0.00019553104166604,0.0,0.00023727523902321,0.0,0.0,0.0,0.0,0.0,0.0,341.8080927592188
39.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.015,0.01484712517960857,0.014906893458584399,0.01490306123739813,0.01487212338028947,0.014690035230049438,0.01441332186357429,0.01399502704471056,0.01354558390494666,0.01321940088532461,0.013180916942425739,0.01233699206418219,0.011902581564911878,0.01112441649306588,0.01068813406710513,0.01069796307343146,0.00934131453965289,0.010529821181405519,0.0108950390903748,0.00791518150407051,0.00645833554803117,0.00487267857552825,0.0046887354721677306,0.00145531855400529,0.0033046702198401595,0.00257986189318878,0.0015425398330719598,0.00032563458919674,0.00036954711051627004,0.00058711296190986,0.0,0.0,0.0,0.0,0.00114618098253756,0.0,0.0,0.0,0.0,0.0,0.0,0.00014879301599877,0.0,338.3326277572307
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01475606204982699,0.014166600499845989,0.01490248949237304,0.01482033056005182,0.01480018698936249,0.01490259424483971,0.01460105111508864,0.014472169409377018,0.013935739257274858,0.013338997258972288,0.01314287772065091,0.01268744719550583,0.011659781888639519,0.01134962238257616,0.01109826054110388,0.01057101074083989,0.009784234040368921,0.0122322544608384,0.005395189145246339,0.0,0.00541683621401487,0.007096571739392639,0.00345726549187614,0.0,0.00098427195974373,0.00105680002275435,0.0019271104864213198,0.00103583693621235,0.0007909162504215901,0.00039374172346404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.2185253922347
41.0,0.0,0.0,0.01483649194471347,0.0,0.0,0.0,0.0,0.0,0.01487395725599979,0.014957194904652811,0.01477208558142417,0.014585340962084158,0.014446499545430789,0.014339832435921268,0.01388439989056236,0.0130737665495415,0.012978631897174981,0.01264578331652673,0.01197048739213941,0.01180644494839413,0.011906632424796391,0.01027658977317087,0.00989810874800349,0.00935908239494826,0.00878952038462949,0.00866605525504152,0.0071936491751071795,0.00682239303509865,0.0,0.00415737682165206,0.005006210567746769,0.0,0.0,0.0014689593838328398,0.00039576401645301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.43482447436617
42.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.01483259628104394,0.014738457398737588,0.01485354105197685,0.014856240701414159,0.01469078805582489,0.014420550103955668,0.013954604706111061,0.01357647472592202,0.012935570085246059,0.013359082569494909,0.01207518439891317,0.011554725705907709,0.01062902006808144,0.01033205164776267,0.01004225710585137,0.009567698302591951,0.00867350636248671,0.00921373657086081,0.00612240232383894,0.00620272895445339,0.00593146872466536,0.00417712900583451,0.00344975260341876,0.0033011247017304002,0.00144686016634134,0.00055774385742579,0.00016174153284156001,9.411526216206e-05,0.0,0.0,0.00033881225615157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0425423455544
43.0,0.0,0.0,0.0,0.0,0.0,0.01490665182885651,0.014656990811669879,0.01487150394323868,0.01423175354480595,0.014862141859676908,0.014858598403766849,0.014880021442870078,0.0146268530023323,0.014500496082863218,0.01392485902393512,0.013224189191775778,0.01309582837077369,0.012687873665746861,0.01181572992291699,0.011231354244362429,0.01085982765448377,0.01033022293609047,0.009528322045442371,0.01161723411247524,0.0093291209721801,0.0,0.00764394347028696,0.0064690924903711795,0.00534605642290857,0.00587353918422885,0.0034190195129950797,0.0019228361896028098,0.0,0.00183454774562214,5.8923977968770004e-05,0.0,0.00492278770762449,0.0,0.0,0.0,0.00079294092015876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.24406804658594
44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014961955117288738,0.01208104252874472,0.01481889247787328,0.01484555410928565,0.01463041981455603,0.014562136500911758,0.01432873822904712,0.013959563507551679,0.01295018200690488,0.01308380088696048,0.01242783431703657,0.01176145462226157,0.01153840703492727,0.011274539448776941,0.01019605962667152,0.00944749476365367,0.00925410742452,0.008620637425211729,0.00835904609625732,0.0071322695031002395,0.006856162773002069,0.0,0.0,0.0,0.0,0.0,0.0006600354742596899,0.0,0.0,7.760115153395999e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.04204317175413
